event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14314431633,true,2015-11-14 04:44:00.000,-74.77,8.575,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431634,true,2015-11-14 16:44:00.000,-74.78,8.574,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431635,true,2015-11-15 04:47:00.000,-74.78,8.577,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431636,true,2015-11-15 16:30:00.000,-74.78,8.583,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431637,true,2015-11-16 04:53:00.000,-74.77,8.604,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431638,true,2015-11-16 16:22:00.000,-74.76,8.57,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431639,true,2015-11-17 04:56:00.000,-74.78,8.559,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431640,true,2015-11-17 16:36:00.000,-74.77,8.519,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431641,true,2015-11-18 05:02:00.000,-74.86,8.348,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431642,true,2015-11-18 16:25:00.000,-74.88,8.247,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431643,true,2015-11-19 04:50:00.000,-74.98,8.105,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431644,true,2015-11-19 16:40:00.000,-75.02,7.961,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431645,true,2015-11-20 04:45:00.000,-75.26,7.582,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431646,true,2015-11-20 16:42:00.000,-75.54,7.087,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431647,true,2015-11-21 04:48:00.000,-75.59,7.064,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431648,true,2015-11-21 16:46:00.000,-75.61,6.971,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431649,true,2015-11-22 04:42:00.000,-75.55,7.138,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431650,true,2015-11-22 16:45:00.000,-75.49,7.276,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431651,true,2015-11-23 04:46:00.000,-75.43,7.491,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431652,true,2015-11-23 16:52:00.000,-75.35,7.668,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431653,true,2015-11-24 04:50:00.000,-75.3,7.838,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431654,true,2015-11-24 16:43:00.000,-75.22,7.966,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431655,true,2015-11-25 04:55:00.000,-75.0,8.382,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431656,true,2015-11-25 16:44:00.000,-74.77,8.677,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431657,true,2015-11-26 04:51:00.000,-74.77,8.702,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431658,true,2015-11-26 16:49:00.000,-74.75,8.73,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431659,true,2015-11-27 04:49:00.000,-74.75,8.737,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431660,true,2015-11-27 16:52:00.000,-74.74,8.754,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431661,true,2015-11-28 04:57:00.000,-74.71,8.797,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431662,true,2015-11-28 16:49:00.000,-74.68,8.872,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431663,true,2015-11-29 04:46:00.000,-74.65,8.967,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431664,true,2015-11-29 16:51:00.000,-74.62,9.039,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431665,true,2015-11-30 04:48:00.000,-74.61,9.089,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431666,true,2015-11-30 16:44:00.000,-74.6,9.114,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431667,true,2015-12-01 04:52:00.000,-74.58,9.159,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431668,true,2015-12-01 16:49:00.000,-74.55,9.216,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431669,true,2015-12-02 04:56:00.000,-74.52,9.308,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431670,true,2015-12-02 16:44:00.000,-74.45,9.374,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431671,true,2015-12-03 04:54:00.000,-74.38,9.482,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431672,true,2015-12-03 16:40:00.000,-74.34,9.546,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431673,true,2015-12-04 04:53:00.000,-74.34,9.542,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431674,true,2015-12-04 16:44:00.000,-74.34,9.537,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431675,true,2015-12-05 04:53:00.000,-74.35,9.534,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431676,true,2015-12-05 16:43:00.000,-74.34,9.527,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431677,true,2015-12-06 04:54:00.000,-74.34,9.523,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431678,true,2015-12-06 16:48:00.000,-74.34,9.518,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431679,true,2015-12-07 04:54:00.000,-74.33,9.521,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431680,true,2015-12-07 16:45:00.000,-74.33,9.537,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431681,true,2015-12-08 04:53:00.000,-74.33,9.545,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431682,true,2015-12-08 16:50:00.000,-74.32,9.557,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431683,true,2015-12-09 04:54:00.000,-74.32,9.574,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431684,true,2015-12-09 16:53:00.000,-74.32,9.58,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431685,true,2015-12-10 04:55:00.000,-74.31,9.628,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431686,true,2015-12-10 16:48:00.000,-74.29,9.675,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431687,true,2015-12-11 04:55:00.000,-74.26,9.767,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431688,true,2015-12-11 16:47:00.000,-74.24,9.821,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431689,true,2015-12-12 04:53:00.000,-74.24,9.837,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431690,true,2015-12-12 16:55:00.000,-74.23,9.843,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431691,true,2015-12-13 04:58:00.000,-74.23,9.846,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431692,true,2015-12-13 16:55:00.000,-74.23,9.848,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431693,true,2015-12-14 05:08:00.000,-74.23,9.854,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431694,true,2015-12-14 16:45:00.000,-74.23,9.865,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431695,true,2015-12-15 05:03:00.000,-74.23,9.87,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431696,true,2015-12-15 16:44:00.000,-74.22,9.876,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431697,true,2015-12-16 04:59:00.000,-74.21,9.909,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431698,true,2015-12-16 16:51:00.000,-74.18,9.954,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431699,true,2015-12-17 04:56:00.000,-74.15,9.982,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431700,true,2015-12-17 16:58:00.000,-74.14,9.994,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431701,true,2015-12-18 04:59:00.000,-74.06,10.11,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431702,true,2015-12-18 16:52:00.000,-73.86,10.35,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431703,true,2015-12-19 05:01:00.000,-73.79,10.42,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431704,true,2015-12-19 16:59:00.000,-73.69,10.49,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431705,true,2015-12-20 04:58:00.000,-73.64,10.54,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431706,true,2015-12-20 16:55:00.000,-73.53,10.62,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431707,true,2015-12-21 04:58:00.000,-73.51,10.64,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431708,true,2015-12-21 16:59:00.000,-73.48,10.66,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431709,true,2015-12-22 04:58:00.000,-73.47,10.67,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431710,true,2015-12-22 16:52:00.000,-73.45,10.67,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431711,true,2015-12-23 04:58:00.000,-73.41,10.69,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431712,true,2015-12-23 17:03:00.000,-73.33,10.71,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431713,true,2015-12-24 04:57:00.000,-73.32,10.7,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431714,true,2015-12-24 17:02:00.000,-73.34,10.71,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431715,true,2015-12-25 04:57:00.000,-73.43,10.7,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14314431716,true,2015-12-25 17:00:00.000,-73.43,10.71,"solar-geolocator","Setophaga petechia","132-Tag","132","Yellow Warler_Witynski"
14316730335,true,2015-06-04 19:41:00.000,-71.59,43.61,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730336,true,2015-06-05 03:39:00.000,-71.22,43.7,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730337,true,2015-06-05 19:43:00.000,-70.83,43.75,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730338,true,2015-06-06 03:46:00.000,-70.75,43.79,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730339,true,2015-06-06 19:47:00.000,-70.62,43.75,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730340,true,2015-06-07 03:35:00.000,-70.55,43.79,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730341,true,2015-06-07 19:46:00.000,-70.46,43.79,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730342,true,2015-06-08 03:43:00.000,-70.41,43.78,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730343,true,2015-06-08 19:44:00.000,-70.39,43.82,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730344,true,2015-06-09 03:45:00.000,-70.41,43.84,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730345,true,2015-06-09 19:42:00.000,-70.38,43.89,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730346,true,2015-06-10 03:37:00.000,-70.33,43.93,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730347,true,2015-06-10 19:45:00.000,-70.34,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730348,true,2015-06-11 03:45:00.000,-70.34,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730349,true,2015-06-11 19:47:00.000,-70.33,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730350,true,2015-06-12 03:40:00.000,-70.35,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730351,true,2015-06-12 19:42:00.000,-70.33,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730352,true,2015-06-13 03:48:00.000,-70.34,44.0,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730353,true,2015-06-13 19:47:00.000,-70.34,44.01,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730354,true,2015-06-14 03:37:00.000,-70.36,44.02,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730355,true,2015-06-14 19:44:00.000,-70.36,44.02,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730356,true,2015-06-15 03:48:00.000,-70.36,44.03,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730357,true,2015-06-15 19:16:00.000,-70.35,44.04,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730358,true,2015-06-16 03:46:00.000,-70.35,44.05,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730359,true,2015-06-16 19:46:00.000,-70.36,44.06,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730360,true,2015-06-17 03:36:00.000,-70.36,44.07,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730361,true,2015-06-17 19:45:00.000,-70.36,44.07,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730362,true,2015-06-18 03:40:00.000,-70.37,44.02,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730363,true,2015-06-18 19:45:00.000,-70.37,44.0,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730364,true,2015-06-19 03:48:00.000,-70.39,43.95,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730365,true,2015-06-19 19:52:00.000,-70.37,43.95,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730366,true,2015-06-20 03:32:00.000,-70.37,43.93,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730367,true,2015-06-20 19:36:00.000,-70.37,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730368,true,2015-06-21 04:00:00.000,-70.37,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730369,true,2015-06-21 19:45:00.000,-70.39,43.95,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730370,true,2015-06-22 03:45:00.000,-70.39,43.93,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730371,true,2015-06-22 19:46:00.000,-70.38,43.96,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730372,true,2015-06-23 03:40:00.000,-70.37,43.97,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730373,true,2015-06-23 19:51:00.000,-70.36,43.98,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730374,true,2015-06-24 03:35:00.000,-70.37,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730375,true,2015-06-24 19:51:00.000,-70.36,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730376,true,2015-06-25 03:33:00.000,-70.35,43.94,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730377,true,2015-06-25 19:48:00.000,-70.35,43.92,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730378,true,2015-06-26 03:51:00.000,-70.35,43.92,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730379,true,2015-06-26 19:53:00.000,-70.34,43.89,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730380,true,2015-06-27 03:37:00.000,-70.33,43.83,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730381,true,2015-06-27 19:36:00.000,-70.33,43.8,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730382,true,2015-06-28 03:59:00.000,-70.33,43.79,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730383,true,2015-06-28 19:31:00.000,-70.34,43.8,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730384,true,2015-06-29 03:51:00.000,-70.35,43.81,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730385,true,2015-06-29 19:48:00.000,-70.34,43.81,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730386,true,2015-06-30 03:40:00.000,-70.35,43.81,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730387,true,2015-06-30 19:43:00.000,-70.36,43.82,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
14316730388,true,2015-07-01 03:50:00.000,-70.37,43.83,"solar-geolocator","Setophaga petechia","136-Tag","136","Yellow Warler_Witynski"
